,feature
216,TFs_and_others_HOXC5
217,TFs_and_others_PHF5A
218,TFs_and_others_KDM4C
219,TFs_and_others_GZF1
220,TFs_and_others_TRIM33
221,TFs_and_others_DDX17
222,TFs_and_others_LHX2
223,TFs_and_others_NPM1
224,Histone_H3K27ac
225,TFs_and_others_SMARCA5
226,TFs_and_others_ZNF513
227,TFs_and_others_KAT8
228,TFs_and_others_ZNF510
229,TFs_and_others_ZNF597
230,Histone_H3K36ac
231,TFs_and_others_SMAD1
232,TFs_and_others_SRSF7
233,Histone_H3K9me1
234,TFs_and_others_YBX1
235,Histone_H3R8me2
236,TFs_and_others_AATF
237,TFs_and_others_GTF3C5
238,TFs_and_others_MLLT1
239,TFs_and_others_ARRB1
240,TFs_and_others_ILF3
241,TFs_and_others_ZNF532
242,TFs_and_others_MIF
243,TFs_and_others_BRD3
244,TFs_and_others_DUX4
245,TFs_and_others_CSRNP3
246,Histone_H3.3B
247,TFs_and_others_TCF25
248,TFs_and_others_METTL14
249,TFs_and_others_ZNF138
250,TFs_and_others_PIAS4
251,TFs_and_others_LMNA
252,TFs_and_others_CSDE1
253,TFs_and_others_SMARCA4
254,TFs_and_others_APOBEC3B
255,TFs_and_others_ZNF217
256,TFs_and_others_ZNF207
257,TFs_and_others_ZNF772
258,TFs_and_others_ELK1
259,TFs_and_others_RAG1
260,TFs_and_others_HDAC3
261,TFs_and_others_ETV1
262,TFs_and_others_BACH2
263,TFs_and_others_USF1
264,TFs_and_others_TBX18
265,TFs_and_others_HK2
266,TFs_and_others_PRDM14
267,TFs_and_others_JUN
268,TFs_and_others_STAT5
269,TFs_and_others_ZSCAN18
270,TFs_and_others_NFE2
271,TFs_and_others_BRD4
272,TFs_and_others_ID3
273,TFs_and_others_NOS2
274,TFs_and_others_ZNF800
275,TFs_and_others_NFIC
276,TFs_and_others_TSHZ2
277,RNA_polymerase_POLR3B
278,TFs_and_others_MEOX2
279,TFs_and_others_FOXH1
280,TFs_and_others_ATAD3A
281,TFs_and_others_NRL
282,Histone_H3T11ph
283,Histone_H3K9me3
284,TFs_and_others_ZNF529
285,Histone_H2AK119Ub
286,TFs_and_others_MEF2D
287,TFs_and_others_TAF1
288,TFs_and_others_FBP1
289,TFs_and_others_ZNF608
290,TFs_and_others_NR3C2
291,TFs_and_others_HDAC9
292,TFs_and_others_ZNF362
293,TFs_and_others_MAP1LC3B
294,TFs_and_others_MKI67
295,TFs_and_others_MNX1
296,TFs_and_others_TOP2B
297,TFs_and_others_E2F3
298,TFs_and_others_KMT2A
299,TFs_and_others_MYOD1
300,TFs_and_others_MSX2
301,TFs_and_others_TOP2A
302,TFs_and_others_ASCL2
303,TFs_and_others_ZCCHC11
304,TFs_and_others_SVS-1
305,TFs_and_others_ALKBH3
306,TFs_and_others_CHD7
307,TFs_and_others_EGFR
308,TFs_and_others_DMTF1
309,TFs_and_others_VEZF1
310,TFs_and_others_ONECUT1
311,TFs_and_others_TRIM22
312,TFs_and_others_Crotonyllysine
313,Histone_H1.4
314,TFs_and_others_SRSF9
315,Histone_H3K4me3
316,TFs_and_others_MCRS1
317,TFs_and_others_STAT1
318,TFs_and_others_MIER1
319,TFs_and_others_GATA2
320,TFs_and_others_NEIL1
321,TFs_and_others_CNOT3
322,TFs_and_others_HMGA1
323,TFs_and_others_MATR3
324,TFs_and_others_OLIG2
325,TFs_and_others_BMI
326,TFs_and_others_HMGN4
327,TFs_and_others_KLF16
328,Histone_H3R17me2
329,TFs_and_others_BCL3
330,TFs_and_others_ZNF677
331,TFs_and_others_NFIB
332,TFs_and_others_PHF8
333,Histone_H3K14cr
334,TFs_and_others_GGCT
335,TFs_and_others_ZNF431
336,TFs_and_others_PRDM2
337,TFs_and_others_NFYC
338,TFs_and_others_DRAP1
339,TFs_and_others_KAT5
340,TFs_and_others_EEA1
341,TFs_and_others_TFAM
342,TFs_and_others_NR1H4
343,TFs_and_others_NR0B1
344,TFs_and_others_MLL-AF4
345,TFs_and_others_SMC2
346,TFs_and_others_FOXF1
347,Histone_H2BK120ub
348,TFs_and_others_ZNF329
349,TFs_and_others_ASXL1
350,TFs_and_others_HDAC8
351,TFs_and_others_NR2E3
352,TFs_and_others_DR1
353,TFs_and_others_ZNF740
354,TFs_and_others_ARID1B
355,TFs_and_others_ZNF548
356,TFs_and_others_CPSF1
357,TFs_and_others_ZNF687
358,TFs_and_others_ASXL3
359,TFs_and_others_HMGN1
360,TFs_and_others_DIDO1
361,TFs_and_others_GLIS3
362,TFs_and_others_MED16
363,TFs_and_others_PKNOX1
364,Histone_H3K4me
365,TFs_and_others_ZIK1
366,TFs_and_others_HOXD13
367,TFs_and_others_ZNF282
368,TFs_and_others_KLF8
369,TFs_and_others_GMEB2
370,TFs_and_others_ZFP41
371,TFs_and_others_PBRM1
372,TFs_and_others_HIF1A
373,TFs_and_others_TOX
374,TFs_and_others_KDM4A
375,Histone_H3S10ph
376,TFs_and_others_LARP7
377,TFs_and_others_FOXA1
378,TFs_and_others_POLR2C
379,TFs_and_others_WDR61
380,TFs_and_others_L3MBTL3
381,TFs_and_others_FOXF2
382,TFs_and_others_ARHGAP35
383,TFs_and_others_ZNF266
384,TFs_and_others_SIX2
385,TFs_and_others_ZNF433
386,Histone_H3K27M
387,TFs_and_others_ZNF391
388,TFs_and_others_TFB2M
389,TFs_and_others_NUSAP1
390,TFs_and_others_CBX8
391,TFs_and_others_HJURP
392,TFs_and_others_ZNF212
393,TFs_and_others_MAML3
394,TFs_and_others_ZNF25
395,Histone_H2A.Z
396,TFs_and_others_NKX3-1
397,TFs_and_others_SMARCD1
398,Histone_H2BK5ac
399,TFs_and_others_PRDM6
400,TFs_and_others_KLF7
401,TFs_and_others_ZNF792
402,TFs_and_others_SP4
403,TFs_and_others_ZNF622
404,TFs_and_others_ZNF71
405,TFs_and_others_CHD4
406,TFs_and_others_REPIN1
407,TFs_and_others_SNRNP70
408,TFs_and_others_IKZF4
409,TFs_and_others_ZNF184
410,TFs_and_others_NR2F6
411,TFs_and_others_NRF1
412,TFs_and_others_MGMT
413,TFs_and_others_ATF5
414,TFs_and_others_TRAFD1
415,TFs_and_others_ZNF512B
416,TFs_and_others_ING5
417,RNA_polymerase_POLR2M
418,TFs_and_others_PADI2
419,TFs_and_others_MDN1
420,TFs_and_others_HOXB8
421,TFs_and_others_NELFE
422,TFs_and_others_RBL1
423,TFs_and_others_ZNF699
424,TFs_and_others_HEY1
425,TFs_and_others_EBF1
426,TFs_and_others_PRDM1
427,TFs_and_others_MAPK14
428,TFs_and_others_LRIF1
429,TFs_and_others_ERF
430,TFs_and_others_NKX2-8
431,Histone_H2A.ZK4K7ac
432,TFs_and_others_CEBPZ
433,TFs_and_others_PAX2
434,TFs_and_others_C7orf26
435,TFs_and_others_CTSG
436,TFs_and_others_HNRNPA2B1
437,TFs_and_others_EOMES
438,TFs_and_others_ZNF639
439,TFs_and_others_ZNF623
440,TFs_and_others_GLYR1
441,TFs_and_others_MECOM
442,TFs_and_others_GTF2F1
443,TFs_and_others_CCNE1
444,TFs_and_others_ZNF696
445,TFs_and_others_DEC1
446,TFs_and_others_ASF1A
447,TFs_and_others_ZNF281
448,TFs_and_others_THRB
449,TFs_and_others_TFE3
450,TFs_and_others_ZNF112
451,TFs_and_others_SP1
452,TFs_and_others_HMGN3
453,TFs_and_others_DDIT3
454,TFs_and_others_PRDM4
455,TFs_and_others_HDGF
456,TFs_and_others_CREBBP
457,TFs_and_others_FOXD3
458,TFs_and_others_GTF3C2
459,TFs_and_others_ZNF596
460,TFs_and_others_FOXP4
461,TFs_and_others_IRF1
462,TFs_and_others_MEIS2
463,TFs_and_others_5-hmC
464,TFs_and_others_ZNF256
465,TFs_and_others_SIX5
466,TFs_and_others_ZBED1
467,TFs_and_others_HOXC9
468,TFs_and_others_ZNF446
469,TFs_and_others_SNAPC4
470,TFs_and_others_CBX6
471,TFs_and_others_ZIC2
472,TFs_and_others_SAFB2
473,TFs_and_others_ZNF292
474,TFs_and_others_HINFP
475,TFs_and_others_E2F4
476,TFs_and_others_HOXB1
477,TFs_and_others_ZBTB1
478,TFs_and_others_LCORL
479,TFs_and_others_AHRR
480,TFs_and_others_ZNF674
481,TFs_and_others_ZNF197
482,TFs_and_others_CTR9
483,TFs_and_others_HDAC4
484,TFs_and_others_GPS2
485,TFs_and_others_TCF4
486,TFs_and_others_XBP1
487,TFs_and_others_ZBTB25
488,TFs_and_others_ETS1
489,TFs_and_others_LMNB1
490,TFs_and_others_CRX
491,TFs_and_others_NCOA3
492,TFs_and_others_NFIX
493,TFs_and_others_LEF1
494,TFs_and_others_TARDBP
495,TFs_and_others_ZBTB40
496,TFs_and_others_CBFB
497,TFs_and_others_CREB5
498,Histone_H3
499,TFs_and_others_CSNK2A1
500,TFs_and_others_ZNF784
501,TFs_and_others_ZNF79
502,TFs_and_others_WWTR1
503,TFs_and_others_SKP2
504,TFs_and_others_ZNF57
505,TFs_and_others_STAT2
506,TFs_and_others_BRCA2
507,Histone_H3.6
508,TFs_and_others_MTA2
509,TFs_and_others_ZNF511
510,TFs_and_others_ZNF775
511,TFs_and_others_ATF7
512,TFs_and_others_SRF
513,TFs_and_others_NR5A2
514,TFs_and_others_ZNF621
515,TFs_and_others_MEIS1
516,TFs_and_others_ZNF610
517,TFs_and_others_ELK4
518,TFs_and_others_MITF
519,TFs_and_others_TFDP1
520,TFs_and_others_METTL3
521,TFs_and_others_BrdU
522,TFs_and_others_GTF2B
523,TFs_and_others_PRDM11
524,TFs_and_others_TCF7L2
525,TFs_and_others_ZNF460
526,TFs_and_others_HES7
527,TFs_and_others_ZNF354C
528,Histone_H3K36me3
529,Histone_H2AT120ph
530,TFs_and_others_WDR5
531,TFs_and_others_ZNF583
532,TFs_and_others_AR
533,TFs_and_others_KDM6B
534,TFs_and_others_JMJD6
535,Histone_H3K18cr
536,TFs_and_others_ZBED5
537,TFs_and_others_FAM208A
538,TFs_and_others_MAX
539,TFs_and_others_AML1-ETO
540,TFs_and_others_WHSC1
541,TFs_and_others_NAIF1
542,TFs_and_others_MSC
543,TFs_and_others_XRCC3
544,TFs_and_others_KANSL1
545,TFs_and_others_KDM3A
546,TFs_and_others_SNIP1
547,TFs_and_others_MZF1
548,TFs_and_others_ZNF701
549,TFs_and_others_INO80
550,TFs_and_others_HAT1
551,TFs_and_others_NR1H2
552,TFs_and_others_ZNF350
553,Histone_H3K4ox
554,TFs_and_others_MBD4
555,TFs_and_others_NUP153
556,TFs_and_others_JUNB
557,TFs_and_others_SIRT3
558,TFs_and_others_ZBTB48
559,TFs_and_others_HOXB5
560,TFs_and_others_C10orf12
561,TFs_and_others_MTA1
562,TFs_and_others_BRDT
563,TFs_and_others_ZNF24
564,TFs_and_others_CEBPE
565,TFs_and_others_ZNF404
566,TFs_and_others_SMC1B
567,TFs_and_others_ZBTB5
568,TFs_and_others_ZSCAN22
569,TFs_and_others_MYF5
570,TFs_and_others_TEF
571,TFs_and_others_HNRNPLL
572,TFs_and_others_ZNF221
573,TFs_and_others_ZNF341
574,TFs_and_others_HMGB1
575,TFs_and_others_ETV2
576,TFs_and_others_PHF21A
577,TFs_and_others_NR2C2
578,TFs_and_others_ACTR5
579,TFs_and_others_FOXB1
580,TFs_and_others_ZNF761
581,TFs_and_others_ZNF720
582,TFs_and_others_GLMP
583,TFs_and_others_ATR
584,TFs_and_others_NCOA5
585,TFs_and_others_FOXO3
586,TFs_and_others_WIZ
587,TFs_and_others_CASP3
588,TFs_and_others_TLE3
589,TFs_and_others_NAT10
590,TFs_and_others_ZNF134
591,TFs_and_others_TTF2
592,TFs_and_others_ZNF843
593,TFs_and_others_MYOCD
594,TFs_and_others_KDM5D
595,TFs_and_others_INTS6
596,TFs_and_others_FOXM1
597,TFs_and_others_ZNF280A
598,TFs_and_others_ZGPAT
599,TFs_and_others_SREBF2
600,TFs_and_others_RREB1
601,TFs_and_others_TCEAL8
602,TFs_and_others_SERPINE1
603,Histone_H3T6ph
604,TFs_and_others_AHDC1
605,TFs_and_others_ZXDB
606,Histone_H4K5bu
607,TFs_and_others_ZBTB12
608,TFs_and_others_UBTF
609,TFs_and_others_TEAD1
610,TFs_and_others_EGR1
611,TFs_and_others_FOXC1
612,TFs_and_others_MIER3
613,TFs_and_others_CCDC101
614,Histone_H2B
615,TFs_and_others_TET2
616,TFs_and_others_KDM5A
617,TFs_and_others_KMT2D
618,Histone_H3K18ac
619,TFs_and_others_RXRA
620,TFs_and_others_ZBTB2
621,TFs_and_others_CHAMP1
622,TFs_and_others_MCM2
623,TFs_and_others_HOXA11
624,TFs_and_others_ZNF33A
625,TFs_and_others_DMC1
626,TFs_and_others_ZNF491
627,TFs_and_others_ZNF512
628,TFs_and_others_RHOXF2B
629,TFs_and_others_ZNF717
630,TFs_and_others_IRF9
631,TFs_and_others_MED21
632,TFs_and_others_HES4
633,TFs_and_others_ZFP69B
634,TFs_and_others_ID4
635,TFs_and_others_HSF1
636,Histone_H2A.XS139ph
637,TFs_and_others_Cyclobutane pyrimidine dimers
638,RNA_polymerase_POLR2G
639,TFs_and_others_ARID1A
640,TFs_and_others_MED26
641,TFs_and_others_SOX8
642,TFs_and_others_BHLHE40
643,TFs_and_others_THAP8
644,TFs_and_others_KLF1
645,Histone_H3T45ph
646,TFs_and_others_ID1
647,TFs_and_others_ZNF516
648,TFs_and_others_ZNF776
649,TFs_and_others_IRF3
650,TFs_and_others_RNF219
651,Histone_H1.4S187ph
652,TFs_and_others_YY1
653,TFs_and_others_BATF
654,TFs_and_others_INTS13
655,TFs_and_others_HEY2
656,TFs_and_others_SPDEF
657,TFs_and_others_ZNF707
658,TFs_and_others_SP3
659,TFs_and_others_GLIS1
660,TFs_and_others_PLSCR1
661,TFs_and_others_FERD3L
662,TFs_and_others_ZSCAN29
663,TFs_and_others_ZBTB26
664,Histone_H3.3
665,TFs_and_others_SMARCA1
666,TFs_and_others_NUP214
667,TFs_and_others_RCOR2
668,TFs_and_others_IRF8
669,TFs_and_others_ZNF488
670,TFs_and_others_TCF15
671,TFs_and_others_GABPB2
672,TFs_and_others_MYB
673,TFs_and_others_ZNF574
674,TFs_and_others_MED8
675,TFs_and_others_SRPK2
676,TFs_and_others_ZMYM3
677,TFs_and_others_LHX4
678,TFs_and_others_ARNTL
679,TFs_and_others_NEUROD1
680,TFs_and_others_SCRT2
681,TFs_and_others_SOX17
682,TFs_and_others_TRMT112
683,TFs_and_others_MAFF
684,TFs_and_others_MSH6
685,Histone_H1.5
686,TFs_and_others_ORC2
687,TFs_and_others_ZNF641
688,TFs_and_others_MEPCE
689,TFs_and_others_HBZ
690,TFs_and_others_MAFB
691,TFs_and_others_ZNF296
692,TFs_and_others_LYL1
693,TFs_and_others_RUNX1T1
694,TFs_and_others_CDAN1
695,Histone_H3.Y
696,TFs_and_others_PDS5A
697,TFs_and_others_ZBTB46
698,TFs_and_others_UBP1
699,Histone_H3K27me3
700,TFs_and_others_EWSR1
701,Histone_H2BK15ac
702,TFs_and_others_PPP1R10
703,TFs_and_others_JADE3
704,TFs_and_others_GABPB1
705,TFs_and_others_IRF4
706,TFs_and_others_RARB
707,TFs_and_others_IRF2
708,TFs_and_others_TRIM37
709,TFs_and_others_KDM5C
710,TFs_and_others_RTA
711,TFs_and_others_DMAP1
712,TFs_and_others_RXRB
713,TFs_and_others_5-mC
714,TFs_and_others_OSR2
715,TFs_and_others_DDX55
716,Histone_H2
717,TFs_and_others_ZNF850
718,TFs_and_others_CHD1
719,TFs_and_others_ZBTB21
720,TFs_and_others_HIVEP1
721,TFs_and_others_ZNF709
722,TFs_and_others_ILK
723,TFs_and_others_ZNF473
724,TFs_and_others_NFATC4
725,TFs_and_others_SUMO1
726,TFs_and_others_FGFR1
727,TFs_and_others_PSMB5
728,TFs_and_others_RFX1
729,TFs_and_others_CBFA2T2
730,TFs_and_others_PBX2
731,TFs_and_others_SIX1
732,TFs_and_others_ZMAT3
733,TFs_and_others_CBX7
734,Histone_H4K4me3
735,Histone_Pan lysine acetylation
736,TFs_and_others_ZNF398
737,TFs_and_others_EHMT2
738,TFs_and_others_ZNF30
739,TFs_and_others_GATAD1
740,TFs_and_others_RUVBL1
741,TFs_and_others_SS18L1
742,TFs_and_others_GLTSCR1
743,Histone_H3K36me1
744,TFs_and_others_HOXB6
745,TFs_and_others_TAF5L
746,TFs_and_others_BCLAF1
747,TFs_and_others_PRMT1
748,TFs_and_others_ELAVL1
749,TFs_and_others_ZNF670
750,TFs_and_others_ARID4A
751,TFs_and_others_MYRF
752,TFs_and_others_TRIM25
753,TFs_and_others_IFI16
754,TFs_and_others_NR2F2
755,TFs_and_others_MCM7
756,TFs_and_others_HNF1B
757,TFs_and_others_ZNF346
758,RNA_polymerase_POLR3A
759,TFs_and_others_KDM6A
760,TFs_and_others_RYBP
761,RNA_polymerase_POLR2A
762,TFs_and_others_TBP
763,TFs_and_others_ZNF324
764,TFs_and_others_TAZ
765,TFs_and_others_PHB
766,TFs_and_others_NEDD4
767,TFs_and_others_OTX1
768,TFs_and_others_TBX2
769,TFs_and_others_RAG2
770,TFs_and_others_NELFB
771,TFs_and_others_MED9
772,TFs_and_others_ZNF585B
773,TFs_and_others_BAHD1
774,TFs_and_others_BEND3
775,TFs_and_others_ZNF174
776,TFs_and_others_MYH11
777,TFs_and_others_EPOP
778,TFs_and_others_EBV-ZEBRA
779,TFs_and_others_FOXN3
780,TFs_and_others_PCGF6
781,Histone_H2A
782,TFs_and_others_KLF4
783,TFs_and_others_ZNF557
784,TFs_and_others_ZNF250
785,Histone_macroH2A1
786,TFs_and_others_MED1
787,TFs_and_others_KMT2C
788,TFs_and_others_HOXC11
789,TFs_and_others_NME2
790,Histone_H3K5ac
791,TFs_and_others_NPAT
792,TFs_and_others_ZNF37A
793,Histone_H3K9Kac
794,TFs_and_others_MBD5
795,TFs_and_others_ZNF558
796,RNA_polymerase_POLR3GL
797,TFs_and_others_ZNF354B
798,TFs_and_others_ZNF780A
799,TFs_and_others_CPSF2
800,TFs_and_others_BACH1
801,Histone_H3K9ac
802,TFs_and_others_COBLL1
803,TFs_and_others_ZNF607
804,TFs_and_others_HOXD4
805,TFs_and_others_TRERF1
806,TFs_and_others_PITX3
807,TFs_and_others_OVOL1
808,TFs_and_others_ATM
809,TFs_and_others_ZNF20
810,TFs_and_others_SMARCAL1
811,Histone_H4
812,TFs_and_others_EED
813,TFs_and_others_ZNF543
814,TFs_and_others_STAG3
815,TFs_and_others_CPSF6
816,TFs_and_others_MBD2
817,TFs_and_others_SUPT20H
818,TFs_and_others_PSIP1
819,TFs_and_others_ZBTB37
820,TFs_and_others_SMAD5
821,TFs_and_others_HOXA7
822,TFs_and_others_SF3B1
823,TFs_and_others_SOX5
824,TFs_and_others_AKNA
825,TFs_and_others_ZSCAN31
826,TFs_and_others_RFX2
827,TFs_and_others_CDX2
828,TFs_and_others_IKZF5
829,TFs_and_others_QSER1
830,Histone_H2BK20ac
831,TFs_and_others_PTBP1
832,TFs_and_others_ZNF155
833,TFs_and_others_INSM2
834,TFs_and_others_NCOA1
835,TFs_and_others_SMARCC1
836,TFs_and_others_NCOA2
837,TFs_and_others_ZNF343
838,TFs_and_others_ZNF319
839,TFs_and_others_ZNF768
840,TFs_and_others_LMTK3
841,TFs_and_others_HNRNPUL1
842,TFs_and_others_WDR77
843,TFs_and_others_RARA
844,TFs_and_others_SUPT16H
845,TFs_and_others_NR2E1
846,TFs_and_others_HOXB2
847,TFs_and_others_ZNF692
848,TFs_and_others_DDX39B
849,TFs_and_others_ATF1
850,TFs_and_others_DPPA3
851,Histone_H3K27me1
852,TFs_and_others_HOXD9
853,TFs_and_others_ZNF660
854,TFs_and_others_ZXDC
855,TFs_and_others_GFI1B
856,TFs_and_others_GLI1
857,TFs_and_others_ING4
858,TFs_and_others_ZNF615
859,TFs_and_others_ZSCAN20
860,TFs_and_others_ZNF572
861,TFs_and_others_CEBPG
862,TFs_and_others_8-Hydroxydeoxyguanosine
863,TFs_and_others_AIM2
864,TFs_and_others_ZNF777
865,TFs_and_others_ZNF668
866,Histone_H1
867,TFs_and_others_MethylCap
868,TFs_and_others_PBX4
869,TFs_and_others_SPIN1
870,Histone_H4K5K8K12K16ac
871,TFs_and_others_ZNF865
872,TFs_and_others_SLFN5
873,TFs_and_others_ZNF280D
874,TFs_and_others_ZNF614
875,TFs_and_others_CUL4B
876,TFs_and_others_LHX5
877,TFs_and_others_ZMYND11
878,TFs_and_others_COPS2
879,Histone_H4K20me2
880,TFs_and_others_ZNF791
881,TFs_and_others_DLX6
882,TFs_and_others_SMAD4
883,TFs_and_others_ZNF580
884,TFs_and_others_ZBTB33
885,TFs_and_others_N6AMT1
886,Histone_H4K5K8ac
887,TFs_and_others_RNF20
888,TFs_and_others_THAP4
889,TFs_and_others_ZNF671
890,TFs_and_others_NR1H3
891,TFs_and_others_ZNF462
892,TFs_and_others_MYBL2
893,TFs_and_others_ICE2
894,TFs_and_others_ZNF652
895,TFs_and_others_NCOA4
896,TFs_and_others_MYF6
897,TFs_and_others_NKX2-3
898,TFs_and_others_RBBP7
